
MOT;can you remember how many you planted 
MOT;did you count them or not 
MOT;oh 
MOT;perhaps when we go up next week we can count them 
MOT;we'll see how many you planted 
MOT;yes 
MOT;they grow in the winter don't they 
MOT;and then we have nice cabbages 
MOT;Bungle not Bungo 
MOT;well Bungo is one of the Wombles isn't he 
MOT;I don't know 
MOT;can you do that 
MOT;that's right 
FAT;what kind of coloring is it 
MOT;cooking colors 
MOT;yes 
MOT;don't break the bag darling 
MOT;well you couldn't find the opening of the bag could you 
MOT;what 
MOT;you want the roller 
MOT;and the cutter 
MOT;remove the candle and 
MOT;I'll get you the candle holder 
MOT;you come back for this when your hands are empty 
MOT;because I don't want it broken 
MOT;right 
MOT;you can take the roller now then 
MOT;oh 
MOT;xxx hot 
MOT;are they 
FAT;yes 
MOT;wait and see what I'm making 
MOT;a man with a cigarette in his mouth 
MOT;
MOT;there's his feet there 
MOT;one two 
MOT;because he's only tiny 
MOT;smoking has stunted his growth 
MOT;if he gives up smoking yes 
FAT; 
MOT;you'd better take the cigarette outof his mouth then hadn't you 
MOT;growing and coughing 
MOT;no 
FAT;xxx 
FAT;ah 
FAT;see you later 
MOT;he was wasn't he 
FAT;bye bye 
MOT;say bye bye Daddy  
MOT;yes 
MOT;shall we do it again 
MOT;or shall we try something else 
MOT;have you cut it 
MOT;whose is that 
MOT;oh it's mine 
MOT;you're cutting my food up for me are you 
MOT;can't I cut it myself 
MOT;xxx 
MOT;oh that was delicious 
MOT;you cooked it beautifully 
MOT;how did you cook it 
MOT;yes 
MOT;yes 
MOT;yes 
MOT;and was that how it was so nice 
MOT;because you kept rolling it 
MOT;yes 
MOT;and you put one up don't you 
MOT;because Mummy does 
MOT;crumble it up and make the gravy nice 
MOT;yes 
MOT;lotsof cakes aren't there 
MOT;I can see 
MOT;yes 
MOT;I wish I could make cakes that were that many different colors 
MOT;we'll see  
MOT;do you know your Mum oughtto go and wash her hair 
MOT;thankyou 
MOT;yes 
MOT;I'll go and wash it in just a second 
MOT;
MOT;what color 
MOT;does it 
MOT;so I see 
MOT;you'll break that 
MOT;you will break it 
MOT;then you won't have one to play with 
MOT;what 
MOT;it's not strong enough to force down the end of that pin 
MOT;it'll break under the strain 
MOT;oh look 
MOT;I've got the Playdoh on my tights Jonathan Philip 
MOT;xxx 
MOT;they'll join up if you do that 
MOT;in a minute they'll join up 
MOT;and we don't want them to join up 
MOT;an apple or a butterfly 
MOT;yes 
MOT;but you've got a butterfly haven't you 
MOT;right then 
MOT;so what do I need 
MOT;or a 
MOT;apple 
MOT;right 
MOT;I've still got some left aswell 
MOT;you want one with an apple on now 
MOT;you got an apple 
MOT;and I haven't got an apple either 
MOT;so nobody's won 
MOT;nobody won that game did they 
MOT;there 
MOT;okay 
MOT;right 
MOT;do you want to play your noughts and crosses now 
MOT;yes  
MOT;do you want to play your noughts and crosses 
MOT;well let's have the domino box 
MOT;and we can put the dominoes away safely 
MOT;yes 
MOT;and 
MOT;what are you doing 
MOT;were you 
MOT;do you think it got tangled up in her hair 
MOT;you sure 
MOT;why has it changed color 
MOT;why 
MOT;yes 
MOT;but do you know why 
MOT;why do they fall off the leaves 
MOT;fall off the trees don't they 
MOT;because the trees are going to sleep 
MOT;shall we sit back sothat we don't hurt our legs 
MOT;she didn't find those did she 
MOT;we'll go to the woods tomorrow perhaps 
MOT;alright 
MOT;it's autumn time now 
MOT;it's autumn time for alotof days 
MOT;we see lotsof berries don't we 
MOT; with Playdoh 
MOT;that's what we were doing just now weren't we 
MOT;thankyou 
MOT;that's a big noise 
MOT;what do you 
MOT;your money box you rattle like that don't you 
MOT;much louder yes 
MOT;it'll be milk bottle tops is it 
MOT;leaves 
MOT;it sounded very rattly didn't it 
MOT;do you know the words 
MOT;you do 
MOT;all 
MOT;hasn't 
MOT;right 
MOT;xxx 
MOT;xxx itch 
MOT;let me see 
MOT;oh 
MOT;I see 
MOT;it's just an itch is it 
MOT;stand off the wire incase you trip 
MOT;xxx 
MOT;okay 
MOT;whoops 
MOT;have you had your tea 
MOT;if you squirt that I shall be cross 
MOT;I will be cross 
MOT;because it's not for squirting on the spin dryer 
MOT;I think your Animal Magic is going to be on now 
MOT;there you are 
MOT;there's your bread and jam 
MOT;why don't 
MOT;Jonathan 
MOT;why this obsession with polish 
MOT;take that 
MOT;please 
MOT;poor Bungo sat down on the new solid sand 
MOT;feeling very sorry for himself 
MOT;well 
MOT;because he's been very silly hasn't he 
MOT;well he tried to make everyone think he was going to be a big brave sailor 
MOT;and those few little waves made him very seasick didn't they 
MOT;do you think that was silly 
MOT;do you think that was silly 
MOT;em 
MOT;when a few little waves can make you into quite a cowardly Womble
MOT;because when the waves went up and down like that his tummy felt very very poorly 
MOT;because he felt seasick 
MOT;it's called being seasick 
MOT;lotsof people can't travel on boats 
MOT;and some people get air sick 
MOT;and some people even get car sick 
MOT;you do sometimes when we go a long way don't you 
MOT;and you be sick in the car 
MOT;because it makes you feel ill 
MOT;I don't know 
MOT;it's just something that happens with the movement of the car makes your tummy feel poorly 
MOT;and that's how the boat is with Bungo 
MOT;that man's trespassing on our private property 
MOT;yes 
MOT;Jonathan would you sit up please 
MOT;if I've asked you once I've asked you a million times 
MOT;that the sergeant turned and marched into the tin mine 
MOT;no that's the sergeant 
MOT;yes 
MOT;yes 
KIM;xxx 
MOT;yes 
KIM;yes 
KIM;just a minute 
KIM;I just want to see that 
KIM;xxx 
KIM;right 
KIM;your head better today 
KIM;don't look it 
MOT;xxx 
MOT;xxx 
KIM;oh yes 
KIM;we've gotto take the bin out 
KIM;what's that 
KIM;oh 
KIM;I didn't realize he'd got that thing on his back 
KIM;I just xxx 
KIM;no you'd better not 
KIM;you've only got your slippers on 
MOT;you can help by holding all the doors open sothat we don't haveto put the dustbin 
MOT;Jonathan go and hold the doors open for me please 
MOT;I don't want the dustbin put down on the carpet 
MOT;thankyou very much 
MOT;do you know I don't know how they can justify it 
MOT;in here these small trousers short grey ones are dearer than these long grey ones 
KIM;I know 
KIM;but that's because you've got them like 
MOT;no they were that price last year aswell 
MOT;I wondered if they would have got cheaper as opposed to dearer 
KIM;bit daft isn't it 
MOT;yes xxx 
MOT;yes 
MOT;
MOT;they're nice aren't they 
KIM;yes 
MOT;I can't stick these things 
MOT;tee shirts with pictures on 
MOT;
KIM;yes 
KIM;I don't know 
KIM;haveto see 
KIM;see what happens 
MOT;Kim's got a birthday before you anyway 
MOT;it's her birthday in February 
MOT; xxx  
MOT;February is before April 
MOT;two months before 
MOT;oh 
MOT;no 
MOT;Kim could 
KIM;yes 
KIM;about thirty days 
MOT;to your birthday 
MOT;about ninety 
MOT;don't know 
MOT; xxx  
KIM;yes 
MOT;look at those tatty shirts 
MOT;two seventy five for a tatty old cheesecloth shirt 
KIM;yes cheesecloth shirts are fetching four fifty 
KIM;they were only two pounds last year 
KIM;I bet they do exactly the same this year 
MOT;cloth's very expensive this year anyway 
KIM;is it 
MOT;mm 
KIM;oh I didn't know that 
KIM;yeah I'm not fussy on that I xxx 
MOT;darling would you mind not xxx 
KIM;do you 
MOT; xxx  
MOT;xxx 
MOT;xxx or in short sleeves 
MOT;Jonathan will you stop it 
MOT;a long time ago 
MOT;the first day you moved in and started running round 
MOT;now stop it 
MOT;next time you run around I shall slap you 
KIM;xxx you 
KIM;xxx 
KIM;xxx 
MOT;what Jonathan 
MOT;you mind it doesn't go down the loo 
MOT;clean your teeth please 
MOT; xxx  
MOT;no you were cleaning your teeth 
MOT;you never will 
MOT;I wish you would more often 
MOT;you won't now 
MOT;not until you're undressed so I can see how heavy you are 
MOT;
MOT;what 
MOT;oh 
MOT;well that's your own fault Jonathan  
MOT;it's your own fault 
MOT;it might well have gone down the plug hole or something 
MOT;you'll just haveto wait now won't you 
MOT;I can't see it 
MOT;and I am sorry but I am not searching the bathroom 
MOT;got jobs to do 
MOT;mind outof the way 
MOT;well it's not there 
MOT;there it is 
MOT;now you take it up in your bedroom 
MOT;and if you fire it and lose it once more I promise you that I shall throw it away when we find it 
MOT;because I'm not spending my time searching for a silly little arrow 
MOT;yes 
MOT;in a long time I expect 
MOT;well fairly new yes 
MOT;I don't know how many days Jonathan 
MOT;no I can't 
MOT;xxx lotsof other things  silly 
MOT;perhaps that's one of 
MOT;let me see 
MOT;yes 
MOT;well Lego and Betterbuild 
MOT;yes 
MOT;the bricks will fit together 
MOT;but they won't fit to the bases 
KIM;are you coming up 
KIM;are you coming upstairs 
KIM;I want to ask our Mum something 
MOT;there's not much there is there 
MOT;that's right 
MOT;
MOT;no it's a vibrator thing 
MOT;it rubs round and round and rubs all her fat away 
MOT;yes 
MOT;there 
MOT;not there 
MOT;there 
MOT;it's her bottom 
MOT;and round her waist 
MOT;just rubs fat all the time 
MOT; 
MOT;do you 
MOT;oh maybe one day 
MOT;would you like to give Kim a shout 
KIM;xxx 
MOT;I thought you wanted milk 
MOT;well it's there 
MOT;do you want some warm milk 
MOT;do you want me to put some warm on top 
MOT;there you are 
MOT;there's some warm milk on top 
MOT;what do you want my love 
MOT;come on 
MOT;can we have a look at the front of this book a minute 
MOT;oh don't worry 
MOT;we'll let you have the book back in a minute 
MOT;oh yes 
MOT;we'll find the toys 
MOT;let's get some chairs round 
KIM;
KIM;because I've got one upstairs haven't I 
KIM;that's why we're a little bit short 
MOT;fine thankyou 
MOT;don't curl the pages 
MOT;we'll turn them one at a time 
KIM;xxx 
MOT;one of the girls xxx 
MOT;well don't curl the edges 
MOT;you are 
MOT;that's the way to turn a page sothat you don't curl it 
MOT;come on then 
KIM;not quite like that 
MOT;now stop 
MOT;turning them 
MOT;you're going to spoil it 
KIM;xxx 
MOT; 
MOT;yes 
MOT;two pages 
MOT;ugh 
MOT;that really is ugh 
KIM;xxx that blouse looks worse  isn't it 
KIM;xxx 
JAN;then we'll just go through it 
MOT;then you'll be able to hear it aswell Jonathan won't you 
MOT;xxx 
JAN;bye bye 
MOT;bye bye 
MOT;I may see you later 
MOT;oh dear 
MOT;bye bye 
MOT;xxx cold 
JAN;bye Jonathan 
MOT;aren't you lucky not having to get dressed 
MOT;well you don't haveto get dressed till that's finished 
MOT;we'll collect all your clothes up in a minute you can get dressed in here when it's finished 
MOT;I know you don't like getting dressed in the morning do you 
MOT;now look 
MOT;stop it 
MOT;don't want any silly behavior 
MOT;they don't let little boys go to school if they don't behave 
MOT;xxx 
MOT;xxx Jonathan 
MOT;come and see the frost on the Christmas tree 
MOT;our old Christmas tree look 
MOT;that we threw out there 
MOT; xxx  isn't it 
MOT;it's too old to stay in now 
MOT;you only have it in for twelve days at Christmas 
MOT;and then they haveto go outside 
MOT;otherwise it wouldn't be like Christmas if we had Christmas trees all the time would it 
MOT;pardon 
MOT;no Jonathan 
MOT;I'm sorry but you're not eating sweets this early in the morning 
MOT;tell you what you can go and do though 
MOT;clean your teeth if you've finished your breakfast 
MOT;what 
MOT;oh dear 
MOT;where's your microphone gone anyway 
KIM;oh yes that's it 
KIM;I can't even see it 
KIM;I'll do xxx that in a moment 
KIM;shut the door 
KIM;what you're doing now 
KIM;xxx 
KIM;xxx instead 
KIM;xxx 
KIM;xxx 
KIM;backwards 
KIM;xxx 
KIM;xxx 
KIM;yes 
KIM;xxx 
KIM;yes 
KIM;switch it off 
KIM;do you want me to do it 
KIM;xxx put it back on 
KIM;xxx 
MOT;what's the matter 
KIM;xxx gone now 
MOT;it's here 
MOT;xxx it 
MOT;xxx crash xxx 
MOT;crash xxx 
MOT;xxx 
MOT;
KIM;yes 
KIM;yes I know 
KIM;it's very nice 
KIM;yes 
MOT;xxx 
KIM;yes 
KIM;xxx 
KIM;yes 
KIM;
KIM; xxx  
KIM;yes 
KIM;good 
MOT;you're going to do the other one when you xxx are you 
MOT;xxx 
MOT;oh sorry darling 
MOT;yes I know 
KIM; 
MOT;yes love 
MOT;xxx 
MOT;you sing OnceinroyalDavid'scity beautifully but you sing it off key darling 
MOT;you keep changing the tune around 
MOT;Jonathan 
MOT;once in royal David's city 
MOT;stood 
MOT;not Once in royal David's city 
MOT;where a lowly cattle shed 
MOT;what 
MOT;what 
MOT;hello what is it 
MOT;where's the baby 
MOT;baby 
MOT;yes 
MOT;ah 
MOT;undo it then 
MOT;that's a baby isn't it Laura 
MOT; 
MOT;yes 
MOT;what 
MOT;what is it 
MOT;it's a baby 
SAR;Laura 
SAR;Laura 
SAR;Laura 
SAR;mamma 
SAR;naughty girl  
SAR;go outside 
SAR;go down 
SAR;go down 
SAR;now no more messing 
SAR;listen to this 
SAR;look Laura 
SAR;get it then 
SAR;get it 
SAR;go and get it 
MOT;what do you want me to order 
MOT;what's the date 
MOT;it's the second today isn't it 
GRA;mind Sarah 
MOT;come on 
MOT;want one 
MOT;xxx 
GRA;
MOT;yes 
GRA;jumpy up let Mummy 
SAR;look Mummy 
MOT;yes all right 
SAR;oh 
SAR;some salt in here Mummy 
SAR;Mummie 
SAR;there's salt in here 
GRA;oh thankyou Sarah 
GRA;then we went straight down xxx 
MOT;lovely 
GRA;went through Wells Glastonbury 
MOT;what about coming home 
UNK;oh you good girl love 
GRA;come on 
GRA;ah 
GRA;zzz 
SAR; 
GRA;you didn't like that somersault did you 
GRA;
SAR;no 
GRA;Sarah didn't like that somersault 
SAR;I do 
SAR;I do Gran 
GRA;you didn't like that somersault did you 
SAR;and again 
GRA;no 
SAR;again 
SAR;again Gran 
GRA; 
SAR; 
GRA;do a somersault rolling over over over 
GRA; 
SAR; 
SAR;and again 
SAR;and again Gran 
SAR;and again 
GRA;go on legs over legs over come on 
GRA;legs over Sarah 
GRA;legs over 
SAR; 
SAR;and again 
SAR;and again 
GRA;go on then 
GRA;put your legs over yourself then 
SAR; 
GRA;look 
GRA;yeh 
SAR;leave her there 
SAR;got a stick 
SAR;look Granny 
SAR;look here Granny 
GRA;what 
SAR;granny 
GRA;she don't like it I expect 
GRA;she's standing on some bits 
NEI;yeh 
NEI;she's got a bit on her foot yeh look  
GRA;xxx 
GRA; 
GRA;ah precious love 
SAR;Mummie Laura's wet 
MOT;did she 
SAR;yes 
GRA;she's a bossy little xxx  
SAR;xxx 
MOT;yes 
SAR;Mummie look 
MOT;I know Laura's xxx 
MOT;oh 
SAR;oh I want toilet 
MOT;oh Laura don't keep on at at me 
MOT;
GRA;yes here's Patsy 
GRA;patsy 
UNC;here 
MOT; 
MOT; 
MOT; 
MOT;
SAR;Lisa 
SAR; 
SAR;go nightnights dolly 
SAR;there 
SAR;rub it all out 
SAR;better rub it all out 
SAR;oh Ma 
SAR;oh Mummy 
SAR;Mum 
SAR;could I have 
SAR;Mummie xxx 
GRA;half each 
GRA;no 
GRA;there's only one cornet you can't have it with Laura not having one
MOT;he wouldn't let me get off the phone 
GRA;what 
GRA;now put it back in the packet xxx for Laura 
GRA;let me half it then 
SAR;oh Laura  
SAR;it's Laura 
SAR;come in 
SAR;come in 
SAR;come in now 
SAR;four steps 
SAR;come on Laura 
SAR;  
SAR;yes I was Laura 
SAR;where you going 
SAR;you're not going Laura 
SAR;you're not going 
MOT;take your coats off then mind 
SAR;I'm playing out here 
MOT;in 
MOT;come on 
MOT;we've gotto hurry 
MOT;Sarah come in 
MOT;and then Laura'll follow you 
MOT;quick 
MOT;come on Laura 
SAR;yeh 
MOT;yeh you can take anything you like 
MOT;providing you're a good girl 
SAR;ah 
SAR;xxx like 
SAR;Laura 
SAR;oh xxx 
MOT;xxx 
SAR;I said you xxx xxx  
MOT;xxx 
MOT;Laura put my sandals on 
SAR;xxx cup of tea 
MOT;xxx you coffee 
SAR;its xxx 
SAR;tickle tickle tickle tickle tickle tickle tickle tickle 
SAR;look 
MOT;leave the socks on Sarah 
SAR;I don't want to leave them on 
MOT;it's cold in here 
SAR;cold No lovely and warm 
SAR;look there's the milkie one 
SAR;and the big truck like that 
SAR;look at that girl xxx got on 
SAR;Laura 
SAR; ah ah 
SAR;don't put your feet on the book 
SAR;not like 
SAR;ah 
SAR;xxx it now 
MOT;sit up properly 
MOT;and read it properly 
SAR;xxx me 
MOT;Laura 
SAR;Mum 
SAR;yours 
SAR;oh no 
SAR;look your 
SAR;that word your 
SAR;Laura will you have this one 
SAR;so I can have that one 
SAR;oh look 
SAR;look see 
SAR;yeh see 
SAR;get out the way xxx reading that now 
MOT;what do you want 
SAR;look 
MOT;look at the little girl 
GRA;what 
SAR;I want to be picked up 
GRA;we're going up to see Liz now 
GRA;what time do you reckon Bill'll be home 
SAR;going up to see Liz 
SAR;going up to see Liz 
GRA;well we thought we'd pop in and out 
GRA;xxx 
SAR;going up to see Liz 
SAR;you'd better do my shoes 
GRA;well there's a bus at quarter to four xxx 
SAR;no 
MOT;come on then 
MOT;where's your coat 
MOT;where's your bus 
MOT;where's your coat Sarah 
MOT;where's Sarah's coat Mummy 
GRA;xxx 
SAR;oh oh 
SAR;Grannie get my coat 
MOT;quick 
MOT;good girl 
MOT;there 
MOT;you watching the tellie 
MOT;let's see what's on the other side 
MOT;maam 
MOT;there you are 
MOT;Sarah 
MOT;Sarah 
SAR;hey Mummy 
SAR;I'm going to take my babies away 
MOT;you got one 
MOT;don't run 
SAR;I don't want mine 
SAR;I don't want my baby 
MOT;when Daddy comes home what are you going to tell him you've done today 
SAR;xxx 
MOT;where are you going to tell Daddy you've been 
SAR;play 
SAR;Mummie 
SAR;play that one there 
SAR;I want my TinyTears 
SAR;Laura don't make a noise because I am tired 
MOT;come on then 
MOT;up to the table girls 
SAR;lie down there 
SAR;that lady will buy all the nuts 
SAR;Laura want some sweets 
SAR;want some sweets 
SAR;Laura 
SAR;want some sweets 
SAR;what 
SAR;ah 
SAR;she hurt her knee didn't she 
MOT;did she 
SAR;yeh 
MOT;rub it in 
SAR;ain't you very well 
SAR;she wants to go to sleep 
MOT;do she 
SAR;yes 
SAR;she ain't very well again 
MOT;
SAR;ain't you very well 
SAR;want aspirin 
SAR;yeh 
SAR;yeh 
SAR;she does 
SAR;she's laughing 
SAR;yeh she's laughing 
SAR;I always got bad knees 
SAR;I has 
MOT;have you 
SAR;yes 
MOT;yes 
MOT;xxx 
SAR;see my knee 
SAR;look 
SAR;see my knee 
SAR;Laura want a little girl not 
SAR;xxx 
MOT;put your slippers on 
SAR;la la la la la 
SAR;I could go I could go 
SAR;I can jump 
SAR;I can jump 
SAR;the wheels go 
MOT;give me that 
MOT;mummie will put it away 
SAR;here we go jump 
MOT;come on 
UNK;be a good girl 
MOT;what's the matter 
MOT;come on 
MOT;let's go downstairs 
MOT;let's go and put 
MOT;let's put Play School on 
MOT;who wants to watch Play school 
SAR;I do 
MOT;come and watch Play School with Sarah 
SAR;please Mum 
MOT;come on 
MOT;give it back 
SAR;horsie xxx 
MOT;put it put it back over there by the side by the other 
SAR;you see 
MOT;horsie 
MOT;where 
SAR;
SAR;what's the time 
SAR;Mummie 
SAR;Mummie 
MOT;what love 
SAR;coffee time now 
MOT;is it 
SAR;yes 
SAR;come and see Mummy 
MOT;all right 
MOT;there you are 
MOT;come here 
MOT;have your coat on Sarah 
SAR;got two xxx now haven't I 
SAR;Laur 
SAR; 
MOT;turn round quick 
MOT;look at Mummy 
MOT;there's your doll's pram 
SAR;no you can take that 
SAR;you can take that 
SAR;Mummie  
SAR;I take it then 
MOT;won't be a minute 
MOT;I'll just go up and get that 
SAR;you take 
SAR;can't take your 
SAR;no 
SAR;take this other xxx 
SAR;you sit there and you sit there 
SAR;sit there 
SAR; 
SAR;xxx 
SAR;bouncybouncy 
SAR;Laura like this 
SAR;weeny weeny weeny 
SAR;you'll get that mind 
SAR;ach 
SAR;let's try this 
SAR;xxx 
SAR;
SAR;how do you do this Mam 
SAR; 
MOT;here you are 
SAR;ow look 
MOT;rub it in 
MOT;rub it in 
SAR;look look 
MOT;xxx 
SAR;look at me 
SAR;look 
MOT;oh dear 
MOT;rub it in 
MOT;I've gotto take your shoes off 
SAR;it wasn't these shoes 
SAR;it was on that xxx there 
MOT;where 
MOT;she gave it to the dog 
MOT;she took it to the dog the bitch 
MOT;she's got a shiny nose 
MOT;real shiny he is 
MOT;though someone's polished them 
MOT;hullo stink pot 
MOT;she ain't hardly said anything today see 
MOT;xxx 
MOT;what Sarah 
MOT;Laura 
MOT;Sarah's gone out on the bus 
MOT;gone out on the bus yes 
MOT;she's like Sarah 
MOT;but only when they're dressed 
MOT;xxx 
MOT;when they're dressed the same they look alike 
MOT;yeh baby 
MOT;lovely isn't it 
UNK;Kelly and xxx 
GRA;rub it Liz 
GRA;rub the hardness off 
GRA;hullo darling 
GRA;I brought chocolate for both of them 
MOT;xxx 
GRA;chocolate 
GRA;one for her and one for the two of them 
GRA;but she got them out me bag 
GRA;when I was going round the 
GRA;ain't got nothing for her 
GRA;bigger ain't she 
GRA;two Flakeys I bought 
GRA;one for her 
GRA;and one for Laura see 
GRA;well she ate hers and pinched 
AUN;xxx 
MOT;she's getting miserable xxx 
GRA;she hasn't been right since we upset her this morning has she 
AUN;she won't eat when she's upset 
GRA;
GRA;do you 
GRA;I still gotto go down that office tomorrow 
MOT;have you 
GRA;not in the morning 
GRA; 
GRA; 
GRA; 
MOT;she hasn't had a sleep 
GRA;has she had much sleep 
GRA;come on my angel 
SAR;take coat off 
GRA;oh I got take my coat off 
GRA;these girls don't like me leaving my coat on 
GRA;I oughtto be home for Roy 
GRA;I oughtto be home cooking his tea 
GRA;coming on nanny's lap now 
GRA;ah 
GRA;you been hasn't Laura been very well 
GRA;hasn't nanny's little Laura been very well 
GRA;haven't been long have I Liz 
MOT;about two hours 
GRA;is she in early 
GRA;is she gone 
GRA;xxx chin wagging 
GRA;what darling 
GRA;as long as she's warm that's all right isn't it 
GRA;Laura Sarah Kelly 
GRA;xxx chin wagging 
GRA;what darling 
GRA;as long as she's warm that's all right isn't it 
GRA;Laura Sarah Kelly 
GRA;aren't you very well 
GRA; 
GRA;aren't you very well 
GRA;aye 
SAR;got the fire 
SAR;look 
GRA;ah love yer yeh 
GRA;here what's she saying Sandy 
SAR;yes 
SAR;right up then 
SAR;xxx right up here 
SAR;oh 
SAR;no 
SAR;run Laura 
SAR;climb up xxx higher 
SAR;quick 
SAR;run 
SAR;run 
SAR;I xxx you wasn't xxx cheating 
SAR;Laura won't let her ride on xxx 
MOT;who said you could xxx  
SAR;xxx  xxx 
SAR;xxx 
MOT;Laura 
SAR;she had two goes 
SAR;now she won't let Kerry have one 
SAR;xxx 
SAR;will she 
SAR;off 
SAR;off 
SAR;get off 
SAR;yeh 
SAR;get off 
SAR;xxx now get off 
SAR;she won't get off Mummy 
SAR;xxx 
SAR;xxx 
SAR;xxx 
MOT;come on Laura  
SAR;xxx  
MOT;off there 
SAR;go on 
SAR;share it 
SAR;because you are both little babies 
KER;are you  
SAR;come on then 
SAR;on the horsie 
SAR;hey 
SAR;on the horsie then 
KER;
SAR;on the horsie race 
SAR;come on then 
SAR;now would you go and ride the horsie race 
KER;yeh 
SAR;I'll be there now 
SAR;won't I 
KER;yeh 
SAR;xxx 
SAR;xxx 
KER;yeh 
MOT;do not touch that please 
MOT;xxx 
ARL;is it 
KER;yyy 
KER;xxx 
SAR;aren't yours 
UNK;it's what 
ARL;xxx  throw that box 
KER;yyy 
UNK;xxx 
KER;yyy 
UNK; 
ARL;oh here it is 
ARL;oh ever so Bristolian 
ARL;what's the matter 
KER; 
ARL;what's the matter 
KER; 
ARL;come on 
ARL;what is it 
MOT;xxx 
SAR;Laura shouted at her 
MOT;ah 
ARL;come on 
ARL;we'll take you down to see Nanny Dunce first 
KER;yyy 
ARL; 
ARL;because you haven't seen her for a long time 
KER;yyy 
KER;yyy 
ARL;that's a clock xxx  
MOT;she know you're coming 
ARL; 
KER;zzz 
MOT;she know you're coming 
ARL;no 
KER;xxx  
ARL;she's always in anyway 
KER;xxx 
ARL;thursday afternoons is when  she's out 
SAR;my Nan is coming down my house in a minute 
ARL;xxx  
MOT;xxx  
KER;yyy 
ARL;go down the shop 
ARL;take our bottles back 
ARL;and xxx 
KER; 
ARL;oh don't cry 
SAR;yeh xxx xxx  
MOT;stop shouting 
KER; 
SAR;xxx  
ARL;alright  
MOT;xxx  
ARL;alright 
ARL;come on we xxx  
SAR;xxx  
KER; 
ARL;see you when we come back Lucky 
ARL;say bye bye Lucky 
ARL;say bye Lucky 
ARL;come on 
ARL;out 
ARL;bye by 
KER; 
SAR;xxx 
ARL;will you come and open the gate 
MOT;xxx yes 
SAR;xxx 
ARL;xxx same time 
KER;xxx 
SAR;  
SAR;xxx 
SAR;get out 
SAR;quick 
SAR;step on it 
SAR;xxx on it then xxx 
SAR;Laura 
SAR;come and step on it 
SAR;please 
SAR;please step on it Laura 
SAR;no 
SAR;step on him 
SAR;come on 
SAR;run away 
SAR;he's a horrible snake 
SAR;xxx snakes today 
SAR;xxx 
MOT;xxx 
MOT;you've had a good time 
MOT;xxx  
SAR;xxx  
MOT;Laura come in and have your nose done 
INS;bye bye 
INS;see you in a fortnight's time 
MOT;yeh 
MOT;cheerio 
MOT;xxx poppet 
MOT;in you go 
SAR;alright 
MOT;come and have your nose done 
MOT;come in 
MOT;and I'll get the tissues 
SAR; 
SAR;she fall off her bike 
SAR;Mum 
SAR;she falled off her bike 
SAR;xxx 
MOT;xxx come in to me 
MOT;there 
MOT;rub it in 
MOT;oh dear 
MOT;I think you're tired 
MOT;are you tired 
MOT;tired 
MOT;Laura 
MOT;bring that bike in 
SAR;Laura 
SAR;shall we move that bike 
SAR;know what 
SAR;can I play 
SAR;play nurse fits now Mummy 
MOT; 
SAR;yeh 
MOT; 
SAR;go get them on me 
SAR;xxx them 
SAR;ah 
SAR;no put that on me first 
SAR;no put that on me first 
SAR; 
SAR;no 
SAR;undo it 
SAR;undo it 
SAR;no 
SAR;too tight 
MOT;it is 
SAR;it ain't 
MOT;it's what 
SAR;xxx 
SAR;come on then 
SAR;xxx 
MOT;don't want that on 
SAR;yeh 
MOT;you don't want that on 
SAR;yeh 
MOT;put that on first then 
SAR;oh 
SAR;
SAR;
SAR;now tie it up 
SAR;here 
SAR;Mum 
SAR;do it in a button 
SAR; xxx  
SAR;no one is doctor 
SAR; xxx  
SAR;oh I'll be the hospital 
SAR;everybody gotto be quiet 
SAR;and you gotto take your shoes off 
SAR;xxx shoes off 
SAR;not shoes and socks 
SAR;not your socks okay 
SAR;quiet 
SAR;like it 
KEL;yeh 
UNK;xxx 
SAR;having fun xxx 
SAR;no she's staying there on her own 
SAR;move over then 
SAR;you alright 
SAR;alright 
SAR;xxx 
SAR;shall we xxx 
SAR;xxx 
MOT;yeh 
MOT;they'll have one 
UNK;no running around 
UNK;well 
UNK;come on 
UNK;let her go 
SAR;my Mummy at the door 
UNK;who do you xxx that off 
UNK; 
UNK;who done that 
MOT;go and play then ;%add to Laura
MOT;did you see Lee and Dale's cars 
MOT;I seeed some beautiful little cars in the kitchen 
MOT;when I went out there just now 
MOT;get out that drawer 
MOT;get out that drawer  
SAR;I want to show them  
MOT;get out 
SAR; all my cards 
MOT;no 
MOT;now don't go in that drawer again 
MOT;you been good girls 
MOT;there's a nice little dress you've got on 
UNK;xxx 
MOT;pardon 
SAR;not drinking any more 
SAR;Mum 
SAR;what's the little boy's name 
MOT;alright ;%add to cat
SAR;ow 
SAR;ow 
SAR;ow ow 
SAR;he could lick 
SAR;he couldn't lick me 
SAR; 
SAR;he couldn't lick us 
MOT;listen 
MOT;listen 
MOT;the baby's asleep 
UNK;Laura 
UNK;lie down xxx 
SAR;Laura 
SAR;yyy this throughout 
DAL;no 
UNK;buy her strawberries xxx 
UNK;right 
UNK;yeh 
LEE;why 
LEE;why 
UNK;xxx 
UNK;xxx 
UNK;we have tea up our house 
UNK;didn't you 
UNK;we got kittens up our house 
UNK;we have 
UNK;you finished that mouthful too slow 
UNK;he got a lot in his mouth 
UNK;that's traveling up I guess 
UNK;lorry again 
UNK;these cars 
MOT;don't usually stand in the grate do you 
