utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee	register
12731	MOT	mother	<Emma veut une banane> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12732	MOT	mother	<elle est si triste qu'elle remplit le bain de ses larmes> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12733	MOT	mother	<sa maman en a assez> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12734	MOT	mother	<calme toi lui dit elle un peu énervée> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12735	MOT	mother	<une banane pleure Emma> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12736	MOT	mother	on dirait Anouk .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12738	MOT	mother	<quand elle rouvre les yeux sa maman est là avec> [=! lit l'histoire] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12739	MOT	mother	une babane			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12740	MOT	mother	<merci maman crie Emma ravie> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12741	MOT	mother	<sa maman se met à peler la banane> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12742	MOT	mother	<non c'est moi qui l'épluche> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12743	MOT	mother	qui est-ce qui dit tout le temps <non c'est moi> [=! discours rapporté] ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12744	MOT	mother	<non c'est moi> [=! discours rapporté] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12745	MOT	mother	<non c'est moi> [=! discours rapporté] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12747	MOT	mother	<d'accord Emma aujourd'hui c'est toi qui commandes> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12748	MOT	mother	<tu as besoin d' autre chose un ananas une noixde+coco une mangue une pastèque se moque-t-elle gentiment> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12749	MOT	mother	<non juste une banane> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12751	MOT	mother	<Emma épluche sa banane elle tient la peau dans une main et la banane dans l'autre> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12752	MOT	mother	<Emma croque et sa bouche se remplit du goût de la banane> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12753	MOT	mother	<c'est bien la chose la plus délicieuse qu'elle ait jamais mangé> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12754	MOT	mother	<miam miam une banane dans le bain> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12755	MOT	mother	<tout à coup la banane lui glisse des doigts> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12756	MOT	mother	<plouf elle tombe à l'eau> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12757	MOT	mother	<flotte un moment et puis se noie> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12758	MOT	mother	<maman ne dit rien mais elle ne dit rien si fort que Emma entend quand même> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12760	MOT	mother	<maman n' est pas contente> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12763	MOT	mother	< <Emma sort du bain> [=! lit l'histoire] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12764	MOT	mother	tu écoutes ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12765	MOT	mother	tu écoutes ou pas ?	%act MOT tient CHI par le bras		%act MOT tient CHI par le bras 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12766	MOT	mother	arrête tes bêtises .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12767	MOT	mother	allez je vais aller voir le gâteau .	%act MOT se lève		%act MOT se lève 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12769	MOT	mother	tu vas tomber tu vas te faire mal .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12778	MOT	mother	qu'est-ce qu'elle a fait la banane ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12788	MOT	mother	ne monte pas sur la table Anaé tu vas tomber .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12796	MOT	mother	le gâteau est cuit madame .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12798	MOT	mother	faut attendre parce qu'il est très chaud .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12799	MOT	mother	d'accord ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12801	MOT	mother	ah ouais .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12802	MOT	mother	(at)tention tu vas tomber .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12804	MOT	mother	je vais effacer le [/] le tableau parce que je suis allée chercher les lunettes d' Arthur tout à l'heure .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12805	MOT	mother	voilà .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12806	MOT	mother	ça c'est fait .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12808	MOT	mother	euh est-ce que tu veux que je ramène quelque chose ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12809	MOT	mother	pour jouer			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12811	MOT	mother	tu veux quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12813	MOT	mother	tu veux qu'on finisse le livre ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12815	MOT	mother	et après c'est toi qui me le racontes ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12817	MOT	mother	non qu'est-ce que tu veux ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12822	MOT	mother	< il est où ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12824	MOT	mother	je vais le chercher .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12826	MOT	mother	< alors assieds toi .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12848	MOT	mother	tiens Simon bébé papillon .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12849	MOT	mother	je t'ai amené ton bébé aussi comme ça tu pourras le montrer à Aliyah .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12854	MOT	mother	< comment il s'appelle ce bébé ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12856	MOT	mother	ben je sais pas c'est ton bébé à toi hein .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12859	MOT	mother	encore Rose .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12860	MOT	mother	tous les bébés s'appellent Rose ou quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12862	MOT	mother	c'est le bébé de qui qui s'appelle Rose ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12869	MOT	mother	c'est un bébé fille ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12871	MOT	mother	non c'est un bébé garçon ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12873	MOT	mother	ben c'est un bébé quoi alors ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12876	MOT	mother	ben c'est un bébé quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12877	MOT	mother	c'est pas possible .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12879	MOT	mother	ah c'est pour ça .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12882	MOT	mother	comme tu veux .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12883	MOT	mother	tu commences par celui que tu veux .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12884	MOT	mother	est-ce que tu te souviens de l'histoire ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12886	MOT	mother	[=! hoche la tête] vas y .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12888	MOT	mother	qui quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12890	MOT	mother	pour transformer quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12893	MOT	mother	comment ils s'appellent eux (.) tu dis comment ils s'appellent ?	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12898	MOT	mother	< tout ça ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12900	MOT	mother	< tu sais lire ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12901	MOT	mother	tu sais lire déjà ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12902	MOT	mother	tu vas bientôt aller à l'école ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12907	MOT	mother	< hum [/] hum .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12908	MOT	mother	qu'est-ce que c'est ça ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12910	MOT	mother	il est caché derrière quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12912	MOT	mother	hum [/] hum .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12913	MOT	mother	c'est un buisson .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12914	MOT	mother	ça gratte hein .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12916	MOT	mother	et qu'est-ce qu'ils chantent les enfants ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12917	MOT	mother	qu'est-ce qu'ils chantent comme chanson ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12918	MOT	mother	promenons [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12920	MOT	mother	<dans les> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12922	MOT	mother	<pendant que> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12924	MOT	mother	<si le loup> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12926	MOT	mother	<y é(tait)> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12928	MOT	mother	<il nous mang(erait)> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12930	MOT	mother	<il nous mange(rait)> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12932	MOT	mother	<mais comme il n' y est> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12934	MOT	mother	<il nous> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12936	MOT	mother	<loup y es> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12937	MOT	mother	<loup y es> [=! chante] ...	%act MOT caresse la main de CHI pour attirer son attention		%act MOT caresse la main de CHI pour attirer son attention 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12938	MOT	mother	tu?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12939	MOT	mother	tu dis ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12940	MOT	mother	que [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12942	MOT	mother	en(tends) [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12943	MOT	mother	entends [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12945	MOT	mother	<je mets> [=! chante] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12949	MOT	mother	et là qu'est-ce qu'il met maintenant ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12950	MOT	mother	je mets mes ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12952	MOT	mother	et je mets ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12955	MOT	mother	oui (.) et ensuite ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12957	MOT	mother	t(u) es sûre ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12958	MOT	mother	tourne la page pour voir .	%act MOT tourne la page		%act MOT tourne la page 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12959	MOT	mother	je mets mon ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12963	MOT	mother	alors là qu'est-ce qu'il met ?	%xpnt show avec l'index l'image	%sit CHI touche l'image du loup dans le livre	%xpnt show avec l'index l'image %sit CHI touche l'image du loup dans le livre	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12965	MOT	mother	elles sont de quelle couleur ses bottes ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12967	MOT	mother	non regarde bien .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12969	MOT	mother	oui et là qu'est-ce que c'est ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12971	MOT	mother	oui .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12973	MOT	mother	ben oui il l'a mis déjà rap(elle) [/] rappelle toi .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12974	MOT	mother	<il l'a> [/] il l'a mis là il l'a pris sur le fil à linge il l'a enfilé ensuite il a mis ses bottes .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12975	MOT	mother	son pull .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12976	MOT	mother	et ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12977	MOT	mother	et il dit <et je vais> [=! discours rapporté] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12978	MOT	mother	vous [=! discours rapporté] ...			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12980	MOT	mother	miam miam miam .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12986	MOT	mother	et qu'est-ce qui se passe après ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12987	MOT	mother	tu tournes la page ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
12999	MOT	mother	et là regarde ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13000	MOT	mother	qu'est-ce qu'il se passe ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13001	MOT	mother	et plouf .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13004	MOT	mother	< il est tombé dans l'eau .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13006	MOT	mother	il parle qu'est-ce qu'il dit ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13008	MOT	mother	oh regarde qu'est-ce que c'est qui vole là .	%xpnt show une mouche dans les airs de l'index		%xpnt show une mouche dans les airs de l'index 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13010	MOT	mother	qu'est-ce que c'est ?	%xpnt show une mouche dans les airs de l'index		%xpnt show une mouche dans les airs de l'index 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13011	MOT	mother	tu entends ?	%act MOT a toujours l'index pointé en l'air		%act MOT a toujours l'index pointé en l'air 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13013	MOT	mother	une quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13015	MOT	mother	<j'ai pas compris> [=! signe non de la tête] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13017	MOT	mother	< une abet@c ?	ximi MOT imite la prononciation de CHI		ximi MOT imite la prononciation de CHI 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13019	MOT	mother	c'est une mouche .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13021	MOT	mother	hum .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13022	MOT	mother	elle fait du bruit hein .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13023	MOT	mother	elle vole ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13024	MOT	mother	non il y a plus d' autre page après ?	%sit CHI tourne la page le livre est fini		%sit CHI tourne la page le livre est fini 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13025	MOT	mother	hop et regarde .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13026	MOT	mother	là le loup il est tout mouillé alors il enlève l'eau qui est dans ses affaires et il fait sécher ses affaires .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13027	MOT	mother	et qu'est-ce qu'y avait dans sa botte ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13029	MOT	mother	il ne veut pas la pluie ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13032	MOT	mother	il va au soleil le poisson ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13033	MOT	mother	tu crois ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13036	MOT	mother	[=! rit] (.) et est-ce que tu veux ton bébé ?	%act MOT présente la poupée à CHI		%act MOT présente la poupée à CHI 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13039	MOT	mother	tu lui racontes une histoire .	%act MOT tend la poupée à CHI		%act MOT tend la poupée à CHI 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13041	MOT	mother	tu lui racontes une histoire à ton bébé ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13043	MOT	mother	tu quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13045	MOT	mother	tu as les bras trop quoi ?	%act MOT se penche vers CHI elle n'a pas compris ce qu'elle voulait dire		%act MOT se penche vers CHI elle n'a pas compris ce qu'elle voulait dire 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13047	MOT	mother	trop quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13049	MOT	mother	nul pas lune .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13050	MOT	mother	nul .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13052	MOT	mother	mais je comprends pas pourquoi tu veux dire que tes bras sont nuls .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13058	MOT	mother	les bras de qui ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13061	MOT	mother	il est gentil comme bébé .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13062	MOT	mother	c'est un gentil bébé ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13065	MOT	mother	qu'est-ce qu'il mange ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13068	MOT	mother	il mange de la purée ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13070	MOT	mother	de la purée de quoi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13072	MOT	mother	<de la purée qui est aux bébés ben oui> [=! rit] .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13073	MOT	mother	la purée de bébé .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13075	MOT	mother	avec des morceaux dedans ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13077	MOT	mother	de la purée avec des morceaux de pommes ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13078	MOT	mother	^ c'est de la compote alors .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13080	MOT	mother	oui ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13082	MOT	mother	c'est vrai ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13084	MOT	mother	et pas du lait ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13086	MOT	mother	dans un biberon ou elle tète sa maman ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13088	MOT	mother	ah bon ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13089	MOT	mother	moi je croyais qu'elle tétait sa maman .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13093	MOT	mother	elle parle qu'est-ce qu'elle dit ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13095	MOT	mother	elle fait un tout petit bisou ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13096	MOT	mother	à qui ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13098	MOT	mother	à toi ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13101	MOT	mother	elle va avoir un an bientôt .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13103	MOT	mother	<elle est> [/] elle est un peu petite quand même .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13105	MOT	mother	et un peu grande oui .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13106	MOT	mother	qu'est-ce qu'elle sait dire ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13108	MOT	mother	elle sait dire bébé ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13111	MOT	mother	hé euh (.) qu'est-ce que tu fais ?	%sit CHI tire sur sa robe vers l'avant		%sit CHI tire sur sa robe vers l'avant 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13113	MOT	mother	pour quoi faire ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13115	MOT	mother	pour pas le lait ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13117	MOT	mother	quel lait ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13119	MOT	mother	ah bon .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13121	MOT	mother	elle l'a bu déjà ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13123	MOT	mother	non ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13124	MOT	mother	elle dort ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13125	MOT	mother	elle fait la sieste ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13129	MOT	mother	tu vas tomber .	%sit CHI fait des acrobaties sur sa chaise		%sit CHI fait des acrobaties sur sa chaise 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13131	MOT	mother	ben si [/] si .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13132	MOT	mother	et alors quand tu vas à ton travail elle va où ta fille ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13134	MOT	mother	ah bon et qu'est-ce qu'elle fait chez Véro ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13136	MOT	mother	ah ouais elle pleure ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13138	MOT	mother	pourquoi elle pleure ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13140	MOT	mother	ah c'est parce qu'elle est petite qu'elle pleure ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13142	MOT	mother	et elle a des copains chez Véro ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13144	MOT	mother	comment ils s'appellent ses copains ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13149	MOT	mother	< c'est qui ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13151	MOT	mother	< <comment elle s'xxx> [///] comment elle s'appelle la fille chez Véro ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13153	MOT	mother	comment elle s'appelle la fille ?	%sit MOT et CHI regarde vers la porte qui s'ouvre		%sit MOT et CHI regarde vers la porte qui s'ouvre 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13158	MOT	mother	comment elle s'appelle la fille chez Véro ?			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
13160	MOT	mother	c'est Eva .			 	Anae/2123.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
